code;group;session;block;pos;pres_t;stim
NL0610;normal;0;2;20;407;WORT
NL0610;normal;0;2;21;421;OBER
NL0610;normal;0;2;22;421;VASE
NL0610;normal;0;2;23;405;ELLBOGEN
NL0610;normal;0;2;24;407;STREIFEN
NL0610;normal;0;2;25;421;SCHRANK
NL0610;normal;0;2;26;421;KOHL
NL0610;normal;0;2;27;405;TAFEL
NL0610;normal;0;2;28;407;FLÄCHE
NL0610;normal;0;2;29;421;GRAMM
NL0610;normal;0;2;30;421;WINKEL
NL0610;normal;0;2;31;405;BEGRIFF
NL0610;normal;0;2;32;407;RICHTUNG
NL0610;normal;0;2;33;421;STAMM
NL0610;normal;0;2;34;421;SCHRANK
NL0610;normal;0;2;35;405;KOHL
NL0610;normal;0;2;36;407;SIEGEL
NL0610;normal;0;2;37;421;ABLAUF
NL0610;normal;0;2;38;421;WORT
NL0610;normal;0;2;39;405;STAFFEL
NL0610;normal;0;2;40;407;WEISUNG
NL0610;normal;0;2;41;421;BÜCHSE
NL0610;normal;0;2;42;407;KREIS
NL0610;normal;0;2;43;405;SCHRANK
NL0610;normal;0;2;44;421;GERÄT
NL0610;normal;0;2;45;421;WOLLE
NL0610;normal;0;2;46;407;GEMEINDE
NL0610;normal;0;2;47;405;TEICH
NL0610;normal;0;2;48;421;STAFFEL
NL0610;normal;0;2;49;421;VORNAME
NL0610;normal;0;2;50;407;ELLBOGEN
NL0610;normal;0;2;51;405;WAAGE
NL0610;normal;0;2;52;421;HÄLFTE
NL0610;normal;0;2;53;421;HAFER
NL0610;normal;0;2;54;407;SIEGEL
NL0610;normal;0;2;55;405;GEMEINDE
NL0610;normal;0;2;56;421;ZENTRUM
NL0610;normal;0;2;57;421;THEORIE
NL0610;normal;0;2;58;407;LUNGE
NL0610;normal;0;2;59;405;ELLBOGEN
NL0610;normal;0;2;60;421;BLECH
NL0610;normal;0;2;61;421;BUND
NL0610;normal;0;2;62;407;ENTE
NL0610;normal;0;2;63;405;WOLLE
NL0610;normal;0;2;64;421;VERBUND
NL0610;normal;0;2;65;421;ZENTRUM
NL0610;normal;0;2;66;407;WINKEL
NL0610;normal;0;2;67;405;VORNAME
NL0610;normal;0;2;68;421;SCHEIBE
NL0610;normal;0;2;69;421;BLECH
NL0610;normal;0;2;70;407;AKTIE
NL0610;normal;0;2;71;405;KOHL
NL0610;normal;0;2;72;421;HUHN
NL0610;normal;0;2;73;421;VERBUND
NL0610;normal;0;2;74;406;ZENTRUM
NL0610;normal;0;2;75;405;KOPPEL
NL0610;normal;0;2;76;421;WEISUNG
NL0610;normal;0;2;77;421;FORMEL
NL0610;normal;0;2;78;406;BLECH
NL0610;normal;0;2;79;405;BUND
NL0610;normal;0;2;80;421;HAFER
NL0610;normal;0;2;81;421;HÖHLE
NL0610;normal;0;2;82;406;FLÄCHE
NL0610;normal;0;2;83;405;GRAMM
NL0610;normal;0;2;84;421;THEORIE
NL0610;normal;0;2;85;421;VORNAME
NL0610;normal;0;2;86;406;SCHEIBE
NL0610;normal;0;2;87;405;SEITE
NL0610;normal;0;2;88;421;HÄLFTE
NL0610;normal;0;2;89;405;ENTE
NL0610;normal;0;2;90;406;HUHN
NL0610;normal;0;2;91;421;GEMEINDE
NL0610;normal;0;2;92;421;TEICH
NL0610;normal;0;2;93;405;THEORIE
NL0610;normal;0;2;94;406;BEGRIFF
NL0610;normal;0;2;95;421;TRAINER
NL0610;normal;0;2;96;421;KREIS
NL0610;normal;0;2;97;405;HÄLFTE
NL0610;normal;0;2;98;406;GÖNNER
NL0610;normal;0;2;99;421;DIAKONIE
NL0610;normal;0;2;100;421;GEMEINDE
NL0610;normal;0;2;101;405;TEICH
NL0610;normal;0;2;102;406;THEORIE
NL0610;normal;0;2;103;421;WEISUNG
NL0610;normal;0;2;104;421;BLUSE
NL0610;normal;0;2;105;405;BLECH
NL0610;normal;0;2;106;406;SCHRANK
NL0610;normal;0;2;107;421;SEMINAR
NL0610;normal;0;2;108;421;DIAKONIE
NL0610;normal;0;2;109;405;MITTE
NL0610;normal;0;2;110;406;ADRESSE
NL0610;normal;0;2;111;421;STAFFEL
NL0610;normal;0;2;112;421;WEISUNG
NL0610;normal;0;2;113;405;RICHTUNG
NL0610;normal;0;2;114;406;STREIFEN
NL0610;normal;0;2;115;421;HÄLFTE
NL0610;normal;0;2;116;421;SEMINAR
NL0610;normal;0;2;117;405;SIEGEL
NL0610;normal;0;2;118;406;PRIESTER
NL0610;normal;0;2;119;421;ZENTRUM
NL0610;normal;0;2;120;421;KOPPEL
NL0610;normal;0;2;121;405;VASE
NL0610;normal;0;2;122;406;FORMEL
NL0610;normal;0;2;123;421;STREIFEN
NL0610;normal;0;2;124;421;BUND
NL0610;normal;0;2;125;405;ENTE
NL0610;normal;0;2;126;406;WOLLE
NL0610;normal;0;2;127;421;ABLAUF
NL0610;normal;0;2;128;421;KAMM
NL0610;normal;0;2;129;405;WINKEL
NL0610;normal;0;2;130;406;VASE
NL0610;normal;0;2;131;421;SCHEIBE
NL0610;normal;0;2;132;421;KREIS
NL0610;normal;0;2;133;405;KAPSEL
NL0610;normal;0;2;134;405;HAFER
NL0610;normal;0;2;135;421;WOLLE
NL0610;normal;0;2;136;421;FLÄCHE
NL0610;normal;0;2;137;405;GRAMM
NL0610;normal;0;2;138;405;AMATEUR
NL0610;normal;0;2;139;421;VASE
NL0610;normal;0;2;140;421;FORMEL
NL0610;normal;0;2;141;405;WAAGE
NL0610;normal;0;2;142;405;AKTIE
NL0610;normal;0;2;143;421;SEMINAR
NL0610;normal;0;2;144;421;KOCHTOPF
NL0610;normal;0;2;145;405;VERBUND
NL0610;normal;0;2;146;405;PILZ
NL0610;normal;0;2;147;421;KOPPEL
NL0610;normal;0;2;148;405;SCHÜLER
NL0610;normal;0;2;149;406;ELLBOGEN
NL0610;normal;0;2;150;422;KREIS
NL0610;normal;0;2;151;421;BUND
NL0610;normal;0;2;152;405;KNIE
NL0610;normal;0;2;153;406;DIAKONIE
NL0610;normal;0;2;154;422;VERBUND
NL0610;normal;0;2;155;421;WORT
NL0610;normal;0;2;156;405;VETTER
NL0610;normal;0;2;157;406;VORNAME
NL0610;normal;0;2;158;422;TÜTE
NL0610;normal;0;2;159;421;STREIFEN
NL0610;normal;0;2;160;405;GRAD
NL0610;normal;0;2;161;406;ENTE
NL0610;normal;0;2;162;422;SIEGEL
NL0610;normal;0;2;163;421;SPALTE
NL0610;normal;0;2;164;405;TEICH
NL0610;normal;0;2;165;406;WINKEL
NL0610;normal;0;2;166;422;BEGRIFF
NL0610;normal;0;2;167;421;FORMEL
NL0610;normal;0;2;168;405;WAAGE
NL0610;normal;0;2;169;406;SALZ
NL0610;normal;0;2;170;422;HAFER
NL0610;normal;0;2;171;421;SCHEMA
NL0610;normal;0;2;172;405;VENTIL
NL0610;normal;0;2;173;406;PFÜTZE
NL0610;normal;0;2;174;422;STAFFEL
NL0610;normal;0;2;175;421;BEGRIFF
NL0610;normal;0;2;176;405;SCHEIBE
NL0610;normal;0;2;177;406;WIEGE
NL0610;normal;0;2;178;422;AKTIE
NL0610;normal;0;2;179;421;SEMINAR
NL0610;normal;0;2;180;405;HUHN
NL0610;normal;0;2;181;406;FLÄCHE
NL0610;normal;0;2;182;422;GRAMM
NL0610;normal;0;2;183;421;FREQUENZ
NL0610;normal;0;2;184;405;SCHRAUBE
NL0610;normal;0;2;185;406;ZIFFER
NL0610;normal;0;2;186;422;AUSDRUCK
NL0610;normal;0;2;187;421;CLUB
NL0610;normal;0;2;188;405;LEHNE
NL0610;normal;0;2;189;406;MALER
NL0610;normal;0;3;0;421;GRAPHIK
NL0610;normal;0;3;1;407;KERN
NL0610;normal;0;3;2;405;MATROSE
NL0610;normal;0;3;3;421;BETRIEB
NL0610;normal;0;3;4;421;BETRAG
NL0610;normal;0;3;5;407;TENNIS
NL0610;normal;0;3;6;405;FAHNE
NL0610;normal;0;3;7;421;KERAMIK
NL0610;normal;0;3;8;421;JOGHURT
NL0610;normal;0;3;9;405;FOSSIL
NL0610;normal;0;3;10;421;ENTWURF
NL0610;normal;0;3;11;405;AUSGANG
NL0610;normal;0;3;12;421;NUTZUNG
NL0610;normal;0;3;13;405;BENZIN
NL0610;normal;0;3;14;405;ZONE
NL0610;normal;0;3;15;421;ZIGARRE
NL0610;normal;0;3;16;421;UMBAU
NL0610;normal;0;3;17;405;STROM
NL0610;normal;0;3;18;405;BEIHILFE
NL0610;normal;0;3;19;421;BAHN
NL0610;normal;0;3;20;421;NIERE
NL0610;normal;0;3;21;405;MERKMAL
NL0610;normal;0;3;22;405;MOLEKÜL
NL0610;normal;0;3;23;421;NAGEL
NL0610;normal;0;3;24;421;WINTER
NL0610;normal;0;3;25;405;HALLE
NL0610;normal;0;3;26;405;KORN
NL0610;normal;0;3;27;421;ZENTRALE
NL0610;normal;0;3;28;421;BAHN
NL0610;normal;0;3;29;405;AUSGANG
NL0610;normal;0;3;30;405;GEMISCH
NL0610;normal;0;3;31;421;SUCHE
NL0610;normal;0;3;32;421;SIEDLUNG
NL0610;normal;0;3;33;405;TARIF
NL0610;normal;0;3;34;405;UMBAU
NL0610;normal;0;3;35;421;WALL
NL0610;normal;0;3;36;421;ZENTRALE
NL0610;normal;0;3;37;405;ENTWURF
NL0610;normal;0;3;38;405;DEUTUNG
NL0610;normal;0;3;39;421;ZUNGE
NL0610;normal;0;3;40;405;BENZIN
NL0610;normal;0;3;41;407;NAGEL
NL0610;normal;0;3;42;422;ZIGARRE
NL0610;normal;0;3;43;421;DATUM
NL0610;normal;0;3;44;405;WALL
NL0610;normal;0;3;45;407;TRANSIT
NL0610;normal;0;3;46;422;ROSINE
NL0610;normal;0;3;47;421;ROBOTER
NL0610;normal;0;3;48;405;WEISE
NL0610;normal;0;3;49;407;HÄNDLER
NL0610;normal;0;3;50;422;ZONE
NL0610;normal;0;3;51;421;SCHLEIER
NL0610;normal;0;3;52;405;IMBISS
NL0610;normal;0;3;53;407;JOGHURT
NL0610;normal;0;3;54;422;FOSSIL
NL0610;normal;0;3;55;421;SERIE
NL0610;normal;0;3;56;405;NIERE
NL0610;normal;0;3;57;407;BEITRAG
NL0610;normal;0;3;58;422;SITTE
NL0610;normal;0;3;59;421;SEKRETÄR
NL0610;normal;0;3;60;405;TARIF
NL0610;normal;0;3;61;407;HALLE
NL0610;normal;0;3;62;422;PHRASE
NL0610;normal;0;3;63;421;ZENTRALE
NL0610;normal;0;3;64;405;BAHN
NL0610;normal;0;3;65;407;NIERE
NL0610;normal;0;3;66;422;ZUNGE
NL0610;normal;0;3;67;421;HÄNDLER
NL0610;normal;0;3;68;405;REGAL
NL0610;normal;0;3;69;407;SCHLEIER
NL0610;normal;0;3;70;422;KLOSTER
NL0610;normal;0;3;71;421;KIOSK
NL0610;normal;0;3;72;405;TURM
NL0610;normal;0;3;73;406;BAHN
NL0610;normal;0;3;74;422;SCHEUNE
NL0610;normal;0;3;75;421;GEMISCH
NL0610;normal;0;3;76;405;BESTAND
NL0610;normal;0;3;77;406;SEKRETÄR
NL0610;normal;0;3;78;422;SCHLEIER
NL0610;normal;0;3;79;421;UMBAU
NL0610;normal;0;3;80;405;PHRASE
NL0610;normal;0;3;81;406;ZENTRALE
NL0610;normal;0;3;82;422;LÄUFER
NL0610;normal;0;3;83;421;AUSGANG
NL0610;normal;0;3;84;405;BERICHT
NL0610;normal;0;3;85;406;SUCHE
NL0610;normal;0;3;86;422;NAGEL
NL0610;normal;0;3;87;421;VOLUMEN
NL0610;normal;0;3;88;405;KERAMIK
NL0610;normal;0;3;89;406;STROM
NL0610;normal;0;3;90;422;FOSSIL
NL0610;normal;0;3;91;421;ENTWURF
NL0610;normal;0;3;92;405;ROBOTER
NL0610;normal;0;3;93;406;MERKMAL
NL0610;normal;0;3;94;422;BISCHOF
NL0610;normal;0;3;95;406;ZONE
NL0610;normal;0;3;96;406;TARIF
NL0610;normal;0;3;97;421;VERLAUF
NL0610;normal;0;3;98;422;WALL
NL0610;normal;0;3;99;406;SAAL
NL0610;normal;0;3;100;406;ENTWURF
NL0610;normal;0;3;101;421;NIERE
NL0610;normal;0;3;102;422;ZUNGE
NL0610;normal;0;3;103;406;HÄNDLER
NL0610;normal;0;3;104;406;TRUPPE
NL0610;normal;0;3;105;421;FÜRST
NL0610;normal;0;3;106;422;UMBAU
NL0610;normal;0;3;107;406;STROM
NL0610;normal;0;3;108;406;BEIHILFE
NL0610;normal;0;3;109;421;KINN
NL0610;normal;0;3;110;422;SCHEUNE
NL0610;normal;0;3;111;406;WEISE
NL0610;normal;0;3;112;406;SUCHE
NL0610;normal;0;3;113;421;TENNIS
NL0610;normal;0;3;114;422;HAHN
NL0610;normal;0;3;115;406;GETREIDE
NL0610;normal;0;3;116;406;SCHÜRZE
NL0610;normal;0;3;117;421;BEIHILFE
NL0610;normal;0;3;118;422;LÄUFER
NL0610;normal;0;3;119;406;SCHEUNE
NL0610;normal;0;3;120;406;GEMISCH
NL0610;normal;0;3;121;421;BESTAND
NL0610;normal;0;3;122;422;SEKRETÄR
NL0610;normal;0;3;123;406;ZIGARRE
NL0610;normal;0;3;124;406;HALLE
NL0610;normal;0;3;125;421;JOGHURT
NL0610;normal;0;3;126;422;FAKTOR
NL0610;normal;0;3;127;406;ERSATZ
NL0610;normal;0;3;128;406;RUDEL
NL0610;normal;0;3;129;421;ZUNGE
NL0610;normal;0;3;130;422;HÄNDLER
NL0610;normal;0;3;131;406;TENNIS
NL0610;normal;0;3;132;406;HAHN
NL0610;normal;0;3;133;421;GETREIDE
NL0610;normal;0;3;134;422;PHRASE
NL0610;normal;0;3;135;406;TRANSIT
NL0610;normal;0;3;136;406;KOFFER
NL0610;normal;0;3;137;421;SCHEUNE
NL0610;normal;0;3;138;422;GEMISCH
NL0610;normal;0;3;139;406;BESTAND
NL0610;normal;0;3;140;406;NAGEL
NL0610;normal;0;3;141;421;ZIGARRE
NL0610;normal;0;3;142;422;HALLE
NL0610;normal;0;3;143;406;STROM
NL0610;normal;0;3;144;406;EFFEKT
NL0610;normal;0;3;145;421;SERIE
NL0610;normal;0;3;146;422;AUSGANG
NL0610;normal;0;3;147;406;WEISE
NL0610;normal;0;3;148;406;ROHR
NL0610;normal;0;3;149;421;SEKRETÄR
NL0610;normal;0;3;150;406;HAHN
NL0610;normal;0;3;151;405;KERAMIK
NL0610;normal;0;3;152;421;WALL
NL0610;normal;0;3;153;421;TRANSIT
NL0610;normal;0;3;154;406;SERIE
NL0610;normal;0;3;155;405;DOKUMENT
NL0610;normal;0;3;156;421;BEFUGNIS
NL0610;normal;0;3;157;421;BESTAND
NL0610;normal;0;3;158;406;TENNIS
NL0610;normal;0;3;159;405;TARIF
NL0610;normal;0;3;160;421;GETREIDE
NL0610;normal;0;3;161;421;PHRASE
NL0610;normal;0;3;162;406;BEIHILFE
NL0610;normal;0;3;163;405;SERIE
NL0610;normal;0;3;164;421;ROBOTER
NL0610;normal;0;3;165;421;MERKMAL
NL0610;normal;0;3;166;407;SUCHE
NL0610;normal;0;3;167;405;HALTUNG
NL0610;normal;0;3;168;421;SCHLEIER
NL0610;normal;0;3;169;421;KERAMIK
NL0610;normal;0;3;170;407;JOGHURT
NL0610;normal;0;3;171;405;TRANSIT
NL0610;normal;0;3;172;421;LÄUFER
NL0610;normal;0;3;173;421;ROBOTER
NL0610;normal;0;3;174;407;MERKMAL
NL0610;normal;0;3;175;405;BENZIN
NL0610;normal;0;3;176;421;ZONE
NL0610;normal;0;3;177;421;HAHN
NL0610;normal;0;3;178;407;GETREIDE
NL0610;normal;0;3;179;405;AUSNAHME
NL0610;normal;0;3;180;421;FOSSIL
NL0610;normal;0;3;181;421;LÄUFER
NL0610;normal;0;3;182;407;SCHALTER
NL0610;normal;0;3;183;405;WEISE
NL0610;normal;0;3;184;421;BENZIN
NL0610;normal;0;3;185;421;ZETTEL
NL0610;normal;0;3;186;407;WERBUNG
NL0610;normal;0;3;187;405;EBENE
NL0610;normal;0;3;188;421;AUSSCHAU
NL0610;normal;0;3;189;421;KRANZ
NL0610;normal;1;0;0;263;visual\obj339pumpkin.gif
NL0610;normal;1;0;1;263;visual\obj367rug.gif
NL0610;normal;1;0;2;263;visual\obj000circle.gif
NL0610;normal;1;0;3;262;visual\obj426stove.gif
NL0610;normal;1;0;4;263;visual\obj024ball.gif
NL0610;normal;1;0;5;263;visual\obj219jack.gif
NL0610;normal;1;0;6;263;visual\obj110corn.gif
NL0610;normal;1;0;7;263;visual\obj256man.gif
NL0610;normal;1;0;8;262;visual\obj334porcupine.gif
NL0610;normal;1;0;9;263;visual\obj247lips.gif
NL0610;normal;1;0;10;263;visual\obj308peas.gif
NL0610;normal;1;0;11;263;visual\obj205highchair.gif
NL0610;normal;1;0;12;262;visual\obj061bride.gif
NL0610;normal;1;0;13;263;visual\obj156firetruck.gif
NL0610;normal;1;0;14;263;visual\obj368ruler.gif
NL0610;normal;1;0;15;263;visual\obj285nut.gif
NL0610;normal;1;0;16;262;visual\obj033bathtub.gif
NL0610;normal;1;0;17;263;visual\obj388shark.gif
NL0610;normal;1;0;18;263;visual\obj140dustpan.gif
NL0610;normal;1;0;19;263;visual\obj492walnut.gif
NL0610;normal;1;0;20;261;visual\obj394shoulder.gif
NL0610;normal;1;0;21;262;visual\obj132door.gif
NL0610;normal;1;0;22;263;visual\obj389sheep.gif
NL0610;normal;1;0;23;263;visual\obj130dolphin.gif
NL0610;normal;1;0;24;263;visual\obj065bus.gif
NL0610;normal;1;0;25;263;visual\obj411sock.gif
NL0610;normal;1;0;26;263;visual\obj277nail.gif
NL0610;normal;1;0;27;263;visual\obj518yoyo.gif
NL0610;normal;1;0;28;263;visual\obj377saxophone.gif
NL0610;normal;1;0;29;263;visual\obj375sandwich.gif
NL0610;normal;1;0;30;263;visual\obj436needle.gif
NL0610;normal;1;0;31;262;visual\obj046blimp.gif
NL0610;normal;1;0;32;263;visual\obj471trophy.gif
NL0610;normal;1;0;33;263;visual\obj429submarine.gif
NL0610;normal;1;0;34;263;visual\obj144egg.gif
NL0610;normal;1;0;35;262;visual\obj128dog.gif
NL0610;normal;1;0;36;263;visual\obj370safe.gif
NL0610;normal;1;0;37;263;visual\obj108cork.gif
NL0610;normal;1;0;38;263;visual\obj256man.gif
NL0610;normal;1;0;39;262;visual\obj165fly.gif
NL0610;normal;1;0;40;263;visual\obj076cane.gif
NL0610;normal;1;0;41;263;visual\obj308peas.gif
NL0610;normal;1;0;42;263;visual\obj392shirt.gif
NL0610;normal;1;0;43;263;visual\obj012arrow.gif
NL0610;normal;1;0;44;265;visual\obj071cake.gif
NL0610;normal;1;0;45;265;visual\obj299paper.gif
NL0610;normal;1;0;46;265;visual\obj400skirt.gif
NL0610;normal;1;0;47;265;visual\obj033bathtub.gif
NL0610;normal;1;0;48;264;visual\obj421statue.gif
NL0610;normal;1;0;49;264;visual\obj302parrot.gif
NL0610;normal;1;0;50;264;visual\obj440taperecorder.gif
NL0610;normal;1;0;51;264;visual\obj169fountain.gif
NL0610;normal;1;0;52;263;visual\obj163flower.gif
NL0610;normal;1;0;53;263;visual\obj276music.gif
NL0610;normal;1;0;54;263;visual\obj129doll.gif
NL0610;normal;1;0;55;263;visual\obj491wallet.gif
NL0610;normal;1;0;56;250;visual\obj433sweater.gif
NL0610;normal;1;0;57;263;visual\obj195hand.gif
NL0610;normal;1;0;58;263;visual\obj520zipper.gif
NL0610;normal;1;0;59;263;visual\obj377saxophone.gif
NL0610;normal;1;0;60;263;visual\obj375sandwich.gif
NL0610;normal;1;0;61;263;visual\obj444teeth.gif
NL0610;normal;1;0;62;263;visual\obj503wheel.gif
NL0610;normal;1;0;63;263;visual\obj471trophy.gif
NL0610;normal;1;0;64;263;visual\obj405slingshot.gif
NL0610;normal;1;0;65;263;visual\obj213house.gif
NL0610;normal;1;0;66;250;visual\obj017baby.gif
NL0610;normal;1;0;67;263;visual\obj370safe.gif
NL0610;normal;1;0;68;263;visual\obj463towel.gif
NL0610;normal;1;0;69;263;visual\obj416spider.gif
NL0610;normal;1;0;70;263;visual\obj139duck.gif
NL0610;normal;1;0;71;263;visual\obj147eskimo.gif
NL0610;normal;1;0;72;263;visual\obj188guitar.gif
NL0610;normal;1;0;73;263;visual\obj374salt.gif
NL0610;normal;1;0;74;263;visual\obj413soldier.gif
NL0610;normal;1;0;75;250;visual\obj156firetruck.gif
NL0610;normal;1;0;76;263;visual\obj462top.gif
NL0610;normal;1;0;77;263;visual\obj448tennisracket.gif
NL0610;normal;1;0;78;263;visual\obj060bread.gif
NL0610;normal;1;0;79;263;visual\obj421statue.gif
NL0610;normal;1;0;80;263;visual\obj197hanger.gif
NL0610;normal;1;0;81;263;visual\obj440taperecorder.gif
NL0610;normal;1;0;82;263;visual\obj143earring.gif
NL0610;normal;1;0;83;263;visual\obj132door.gif
NL0610;normal;1;0;84;250;visual\obj173trash.gif
NL0610;normal;1;0;85;263;visual\obj484vest.gif
NL0610;normal;1;0;86;263;visual\obj491wallet.gif
NL0610;normal;1;0;87;263;visual\obj054bowl.gif
NL0610;normal;1;0;88;263;visual\obj195hand.gif
NL0610;normal;1;0;89;263;visual\obj099clock.gif
NL0610;normal;1;0;90;263;visual\obj258mask.gif
NL0610;normal;1;0;91;263;visual\obj417thread.gif
NL0610;normal;1;0;92;264;visual\obj444teeth.gif
NL0610;normal;1;0;93;250;visual\obj503wheel.gif
NL0610;normal;1;0;94;263;visual\obj013artichoke.gif
NL0610;normal;1;0;95;263;visual\obj395shovel.gif
NL0610;normal;1;0;96;264;visual\obj063broom.gif
NL0610;normal;1;0;97;264;visual\obj262microscope.gif
NL0610;normal;1;0;98;264;visual\obj219jack.gif
NL0610;normal;1;0;99;264;visual\obj110corn.gif
NL0610;normal;1;0;100;264;visual\obj096cigarette.gif
NL0610;normal;1;0;101;264;visual\obj334porcupine.gif
NL0610;normal;1;0;102;264;visual\obj247lips.gif
NL0610;normal;1;0;103;250;visual\obj407smoke.gif
NL0610;normal;1;0;104;264;visual\obj057boy.gif
NL0610;normal;1;0;105;264;visual\obj061bride.gif
NL0610;normal;1;0;106;264;visual\obj071cake.gif
NL0610;normal;1;0;107;264;visual\obj368ruler.gif
NL0610;normal;1;0;108;264;visual\obj285nut.gif
NL0610;normal;1;0;109;263;visual\obj056box.gif
NL0610;normal;1;0;110;263;visual\obj250llama.gif
NL0610;normal;1;0;111;263;visual\obj302parrot.gif
NL0610;normal;1;0;112;250;visual\obj347rain.gif
NL0610;normal;1;0;113;263;visual\obj143earring.gif
NL0610;normal;1;0;114;263;visual\obj163flower.gif
NL0610;normal;1;0;115;263;visual\obj173trash.gif
NL0610;normal;1;0;116;263;visual\obj484vest.gif
NL0610;normal;1;0;117;263;visual\obj491wallet.gif
NL0610;normal;1;0;118;263;visual\obj411sock.gif
NL0610;normal;1;0;119;263;visual\obj277nail.gif
NL0610;normal;1;0;120;263;visual\obj518yoyo.gif
NL0610;normal;1;0;121;250;visual\obj203helicopter.gif
NL0610;normal;1;0;122;263;visual\obj375sandwich.gif
NL0610;normal;1;0;123;263;visual\obj436needle.gif
NL0610;normal;1;0;124;263;visual\obj503wheel.gif
NL0610;normal;1;0;125;263;visual\obj471trophy.gif
NL0610;normal;1;0;126;263;visual\obj274mousetrap.gif
NL0610;normal;1;0;127;263;visual\obj213house.gif
NL0610;normal;1;0;128;263;visual\obj467train.gif
NL0610;normal;1;0;129;263;visual\obj370safe.gif
NL0610;normal;1;0;130;250;visual\obj463towel.gif
NL0610;normal;1;0;131;263;visual\obj515woman.gif
NL0610;normal;1;0;132;263;visual\obj282net.gif
NL0610;normal;1;0;133;263;visual\obj097city.gif
NL0610;normal;1;0;134;263;visual\obj308peas.gif
NL0610;normal;1;0;135;263;visual\obj057boy.gif
NL0610;normal;1;0;136;263;visual\obj413soldier.gif
NL0610;normal;1;0;137;263;visual\obj156firetruck.gif
NL0610;normal;1;0;138;263;visual\obj238lemon.gif
NL0610;normal;1;0;139;263;visual\obj448tennisracket.gif
NL0610;normal;1;0;140;250;visual\obj033bathtub.gif
NL0610;normal;1;0;141;263;visual\obj250llama.gif
NL0610;normal;1;0;142;263;visual\obj140dustpan.gif
NL0610;normal;1;0;143;263;visual\obj361rollerskate.gif
NL0610;normal;1;0;144;263;visual\obj143earring.gif
NL0610;normal;1;0;145;263;visual\obj396shower.gif
NL0610;normal;1;0;146;263;visual\obj191brush.gif
NL0610;normal;1;0;147;263;visual\obj129doll.gif
NL0610;normal;1;0;148;263;visual\obj040bell.gif
NL0610;normal;1;0;149;250;visual\obj433sweater.gif
NL0610;normal;1;0;150;263;visual\obj112cowboy.gif
NL0610;normal;1;0;151;263;visual\obj518yoyo.gif
NL0610;normal;1;0;152;263;visual\obj172funnel.gif
NL0610;normal;1;0;153;264;visual\obj000x.gif
NL0610;normal;1;0;154;264;visual\obj216igloo.gif
NL0610;normal;1;0;155;264;visual\obj046blimp.gif
NL0610;normal;1;0;156;264;visual\obj149fan.gif
NL0610;normal;1;0;157;264;visual\obj395shovel.gif
NL0610;normal;1;0;158;250;visual\obj019stroller.gif
NL0610;normal;1;0;159;264;visual\obj017baby.gif
NL0610;normal;1;0;160;264;visual\obj041belt.gif
NL0610;normal;1;0;161;264;visual\obj044binoculars.gif
NL0610;normal;1;0;162;264;visual\obj515woman.gif
NL0610;normal;1;0;163;264;visual\obj165fly.gif
NL0610;normal;1;0;164;264;visual\obj147eskimo.gif
NL0610;normal;1;0;165;263;visual\obj188guitar.gif
NL0610;normal;1;0;166;263;visual\obj392shirt.gif
NL0610;normal;1;0;167;250;visual\obj413soldier.gif
NL0610;normal;1;0;168;264;visual\obj071cake.gif
NL0610;normal;1;0;169;264;visual\obj238lemon.gif
NL0610;normal;1;0;170;263;visual\obj461toothbrush.gif
NL0610;normal;1;0;171;263;visual\obj060bread.gif
NL0610;normal;1;0;172;263;visual\obj250llama.gif
NL0610;normal;1;0;173;263;visual\obj302parrot.gif
NL0610;normal;1;0;174;263;visual\obj361rollerskate.gif
NL0610;normal;1;0;175;263;visual\obj169fountain.gif
NL0610;normal;1;0;176;263;visual\obj163flower.gif
NL0610;normal;1;0;177;250;visual\obj191brush.gif
NL0610;normal;1;0;178;263;visual\obj484vest.gif
NL0610;normal;1;0;179;263;visual\obj040bell.gif
NL0610;normal;1;0;180;263;visual\obj411sock.gif
NL0610;normal;1;0;181;263;visual\obj277nail.gif
NL0610;normal;1;0;182;263;visual\obj520zipper.gif
NL0610;normal;1;0;183;263;visual\obj377saxophone.gif
NL0610;normal;1;0;184;263;visual\obj174gas.gif
NL0610;normal;1;0;185;263;visual\obj436needle.gif
NL0610;normal;1;0;186;250;visual\obj455tire.gif
NL0610;normal;1;0;187;263;visual\obj149fan.gif
NL0610;normal;1;0;188;263;visual\obj405slingshot.gif
NL0610;normal;1;0;189;263;visual\obj019stroller.gif
NL0610;normal;1;0;190;263;visual\obj262microscope.gif
NL0610;normal;1;0;191;263;visual\obj493walrus.gif
NL0610;normal;1;0;192;263;visual\obj463towel.gif
NL0610;normal;1;0;193;263;visual\obj515woman.gif
NL0610;normal;1;0;194;263;visual\obj165fly.gif
NL0610;normal;1;0;195;250;visual\obj147eskimo.gif
NL0610;normal;1;0;196;263;visual\obj283nose.gif
NL0610;normal;1;0;197;263;visual\obj057boy.gif
NL0610;normal;1;0;198;263;visual\obj061bride.gif
NL0610;normal;1;0;199;263;visual\obj189gun.gif
NL0610;normal;1;0;200;263;visual\obj238lemon.gif
NL0610;normal;1;0;201;263;visual\obj285nut.gif
NL0610;normal;1;0;202;263;visual\obj430suitcase.gif
NL0610;normal;1;0;203;263;visual\obj403sled.gif
NL0610;normal;1;0;204;250;visual\obj260medal.gif
NL0610;normal;1;0;205;263;visual\obj440taperecorder.gif
